loan_id,reporting_month,current_balance,current_status,days_past_due,servicer_name,last_updated_at,source_system
D66VY03QDKNP,2022-01-01,769391.61,Current,0,Beacon Home Loans,2022-01-07,SubServicerRemittance
VTVE8GDQMBN6,2022-04-01,154204.3,Current,0,Northgate Financial Servicing,2022-04-25,SubServicerRemittance
0PK1KD9AEI9K,2021-10-01,343489.15,Current,0,Cornerstone Loan Servicing,2021-10-05,SubServicerRemittance
MWSBA7X8V5SL,2023-12-01,388535.89,Current,0,Meridian Residential Capital,2023-12-21,SubServicerRemittance
QS04Z3AIIUDL,2021-04-01,370892.15,Current,0,Atlas Mortgage Services,2021-04-08,SubServicerRemittance
WL836E29Y9GV,2024-06-01,429644.1,30-DPD,51,Beacon Home Loans,2024-06-09,SubServicerRemittance
8PULWVNIL8CK,2020-11-01,387692.85,Current,0,Atlas Mortgage Services,2021-05-22,SubServicerRemittance
02E6VDTFGYQQ,2023-10-01,342783.69,Current,0,Atlas Mortgage Services,2023-10-05,SubServicerRemittance
QAGROYCI7Y8T,2020-12-01,263780.51,Current,0,Meridian Residential Capital,2021-09-12,SubServicerRemittance
QP3NDJU8GPJ5,2020-02-01,316880.35,60-DPD,0,Cornerstone Loan Servicing,2020-02-17,SubServicerRemittance
DAYQVW9LJJSJ,2018-08-01,456000.0,Current,0,Meridian Residential Capital,2018-08-11,SubServicerRemittance
Q0210YXAPQ72,2022-08-01,383217.75,Current,0,Atlas Mortgage Services,2023-01-03,SubServicerRemittance
PE6DOOD1U3KE,2019-05-01,431121.54,30-DPD,0,Northgate Financial Servicing,2019-05-19,SubServicerRemittance
97OX3LEAS63U,2019-06-01,282663.65,Current,0,Beacon Home Loans,2019-06-04,SubServicerRemittance
DOATDPM37VVC,2020-08-01,438151.79,Current,0,Meridian Residential Capital,2020-08-13,SubServicerRemittance
2LLSFSYU4PQ5,2021-02-01,250959.1,Current,0,Beacon Home Loans,2021-09-27,SubServicerRemittance
JR9FZBH492HA,2023-12-01,313679.85,Current,0,Meridian Residential Capital,2024-06-06,SubServicerRemittance
4US0O1XN1RWX,2022-03-01,211673.71,Current,0,Cornerstone Loan Servicing,2022-03-14,SubServicerRemittance
9DFA23VKHEKG,2021-09-01,347549.8,Current,0,Meridian Residential Capital,2022-09-24,SubServicerRemittance
YYDAN29X1LE8,2024-01-01,326052.84,Current,0,Northgate Financial Servicing,2024-01-05,SubServicerRemittance
AI6OFB8Z07RV,2021-05-01,369122.09,Current,0,Meridian Residential Capital,2021-10-17,SubServicerRemittance
2YAYNG6A2E1P,2021-09-01,304743.49,Current,0,Northgate Financial Servicing,2022-01-03,SubServicerRemittance
3MLTKJ3CE7F3,2019-05-01,214987.27,Current,0,Northgate Financial Servicing,2019-05-21,SubServicerRemittance
K7VJAH1R14DJ,2019-04-01,498459.31,Current,0,Atlas Mortgage Services,2019-04-15,SubServicerRemittance
WF3PYX5F421K,2020-04-01,399588.19,Current,0,Northgate Financial Servicing,2020-04-22,SubServicerRemittance
Z4IX9W1SRJDF,2019-09-01,261214.16,Current,0,Meridian Residential Capital,2019-09-17,SubServicerRemittance
KMK0GLR33255,2021-10-01,257574.12,Current,0,Northgate Financial Servicing,2021-10-21,SubServicerRemittance
277D0JRGSVCP,2025-04-01,266502.49,Current,0,Atlas Mortgage Services,2025-04-21,SubServicerRemittance
CZU0WQI0TCWE,2022-05-01,364894.65,Current,0,Cornerstone Loan Servicing,2022-05-13,SubServicerRemittance
D7ZU3XA4NSG2,2019-04-01,265576.72,Current,0,Northgate Financial Servicing,2019-04-18,SubServicerRemittance
62DLHT08PZ9L,2022-10-01,213095.0,Current,0,Meridian Residential Capital,2022-10-04,SubServicerRemittance
OF5OD0465AQ3,2020-07-01,225696.42,Current,0,Atlas Mortgage Services,2020-07-21,SubServicerRemittance
S7NOECSPGR9B,2020-02-01,364167.95,Current,0,Cornerstone Loan Servicing,2020-02-05,SubServicerRemittance
TU60OAEBSXE6,2022-08-01,128477.95,Current,0,Cornerstone Loan Servicing,2023-01-23,SubServicerRemittance
TSO110O962ZB,2019-06-01,186652.37,Current,0,Meridian Residential Capital,2019-06-05,SubServicerRemittance
1GWHVFCAJN11,2018-09-01,178586.24,Current,0,Meridian Residential Capital,2018-09-12,SubServicerRemittance
L37WOU5YWBWT,2024-05-01,431556.44,Current,0,Northgate Financial Servicing,2024-05-13,SubServicerRemittance
TZZFX3FRMC6X,2021-08-01,532017.89,Current,0,Northgate Financial Servicing,2021-08-11,SubServicerRemittance
YSNJENZR1AK5,2020-01-01,388258.05,Current,0,Northgate Financial Servicing,2020-01-02,SubServicerRemittance
EWLUHSWXAUWP,2023-05-01,335673.46,Current,0,Meridian Residential Capital,2023-05-09,SubServicerRemittance
9E0Q9IUQUJZZ,2021-10-01,259612.01,Current,0,Meridian Residential Capital,2021-10-19,SubServicerRemittance
2YAYNG6A2E1P,2021-06-01,309150.25,Current,0,Northgate Financial Servicing,2021-06-10,SubServicerRemittance
6KZOAQD68N4E,2024-03-01,316454.17,Current,0,Beacon Home Loans,2024-03-21,SubServicerRemittance
FS0Y51HS3PMT,2023-12-01,279913.7,Current,0,Beacon Home Loans,2023-12-19,SubServicerRemittance
KTWH23MRSCER,2024-09-01,284908.5,Current,0,Atlas Mortgage Services,2025-05-02,SubServicerRemittance
1YZBWO55G0B3,2021-04-01,278366.82,Current,0,Northgate Financial Servicing,2021-04-18,SubServicerRemittance
X0QQI9VV6YMJ,2020-12-01,500223.86,Current,0,Cornerstone Loan Servicing,2020-12-22,SubServicerRemittance
NWIVYGCGOMXZ,2023-05-01,292503.33,Current,0,Cornerstone Loan Servicing,2024-03-02,SubServicerRemittance
EDM3BJTNTVAJ,2021-08-01,758698.36,Current,0,Beacon Home Loans,2021-08-21,SubServicerRemittance
RJEWWDXMCIE6,2020-04-01,596692.74,Current,0,Northgate Financial Servicing,2020-04-20,SubServicerRemittance
S4WBYWYX58CA,2023-02-01,247717.54,30-DPD,51,Northgate Financial Servicing,2023-02-18,SubServicerRemittance
D8LS7QB5ZSV2,2024-06-01,275656.7,Current,0,Atlas Mortgage Services,2024-06-15,SubServicerRemittance
W8J5LC96HDB2,2024-05-01,295201.11,Current,0,Northgate Financial Servicing,2024-05-15,SubServicerRemittance
DFRQNC3FQWNH,2022-01-01,416319.42,Current,0,Beacon Home Loans,2022-01-22,SubServicerRemittance
BS7MA4NU20N5,2024-01-01,238740.58,90-DPD,112,Cornerstone Loan Servicing,2024-01-21,SubServicerRemittance
JZB8PIFNQMWH,2020-03-01,383958.03,Current,0,Meridian Residential Capital,2020-03-12,SubServicerRemittance
CZRJ71LVAYJM,2018-08-01,269569.29,Current,0,Cornerstone Loan Servicing,2018-08-25,SubServicerRemittance
SVIIPBLA4S3D,2018-07-01,210144.42,60-DPD,32,Northgate Financial Servicing,2018-07-21,SubServicerRemittance
VW3ZCRWZASKJ,2022-12-01,210119.51,Current,0,Meridian Residential Capital,2023-12-17,SubServicerRemittance
R14HYZ051XEP,2019-12-01,180528.01,Current,0,Beacon Home Loans,2019-12-16,SubServicerRemittance
O6Q80FLE2EKM,2024-08-01,540664.77,Current,0,Beacon Home Loans,2024-08-18,SubServicerRemittance
4H8Z0YNXSCBL,2023-02-01,139028.18,Current,0,Atlas Mortgage Services,2023-02-13,SubServicerRemittance
04H9D4SK4EO1,2021-09-01,341316.22,Current,0,Atlas Mortgage Services,2021-09-17,SubServicerRemittance
JS32QYA1HF93,2023-11-01,400759.5,30-DPD,0,Cornerstone Loan Servicing,2023-11-13,SubServicerRemittance
NPSZ5JUAKPYJ,2023-09-01,286660.45,Current,0,Beacon Home Loans,2023-09-22,SubServicerRemittance
1R8TJF6PL46Q,2020-03-01,433587.59,30-DPD,35,Beacon Home Loans,2020-03-04,SubServicerRemittance
FHAE4YU885YR,2020-10-01,225968.0,Current,0,Cornerstone Loan Servicing,2021-03-02,SubServicerRemittance
9MQCGXRQOMYU,2023-01-01,229294.67,Current,0,Atlas Mortgage Services,2023-01-24,SubServicerRemittance
XZHVKYQ382WM,2021-12-01,243850.61,Current,0,Beacon Home Loans,2021-12-25,SubServicerRemittance
X7DN5DIBVP5Q,2023-10-01,156265.49,Current,0,Meridian Residential Capital,2023-10-17,SubServicerRemittance
MDL4VREBM087,2024-03-01,241266.19,Current,0,Cornerstone Loan Servicing,2024-03-24,SubServicerRemittance
3ED9HFD54OOV,2022-11-01,291797.66,Current,0,Northgate Financial Servicing,2022-11-25,SubServicerRemittance
QD4J31VMQ7WO,2022-03-01,316697.83,60-DPD,0,Atlas Mortgage Services,2022-03-23,SubServicerRemittance
AHOHA86AFKX4,2021-12-01,332985.49,Current,0,Atlas Mortgage Services,2021-12-20,SubServicerRemittance
X5KKBAAXT2VU,2023-06-01,311000.0,Current,0,Cornerstone Loan Servicing,2024-02-18,SubServicerRemittance
48YBISMVI4VH,2022-04-01,229872.39,Current,0,Atlas Mortgage Services,2022-04-12,SubServicerRemittance
WSU9RJ0LGFW1,2024-08-01,304748.23,30-DPD,0,Cornerstone Loan Servicing,2024-08-19,SubServicerRemittance
PJ2FY7MH09EZ,2019-02-01,242680.12,Current,0,Atlas Mortgage Services,2019-02-23,SubServicerRemittance
25QF3UGDF4A7,2020-10-01,580807.38,Current,0,Northgate Financial Servicing,2020-10-11,SubServicerRemittance
P877CAPC7W1T,2024-09-01,282683.72,Current,0,Meridian Residential Capital,2024-09-13,SubServicerRemittance
L8I5K7JXS2S9,2024-12-01,366339.37,Current,0,Meridian Residential Capital,2024-12-25,SubServicerRemittance
6L8XHCF2A2NB,2024-05-01,238347.87,Current,0,Beacon Home Loans,2024-05-06,SubServicerRemittance
RH2XH330D24U,2019-04-01,493988.59,Current,0,Beacon Home Loans,2019-04-04,SubServicerRemittance
2I4E16CDL68J,2020-11-01,393485.75,Current,0,Northgate Financial Servicing,2021-08-03,SubServicerRemittance
R3G3CPPAJW3A,2024-01-01,384856.88,Current,0,Beacon Home Loans,2024-01-02,SubServicerRemittance
FD4MLGOBLD34,2022-12-01,242996.31,Current,0,Northgate Financial Servicing,2022-12-05,SubServicerRemittance
5TOCD9SMLXCX,2019-08-01,354799.09,Current,0,Atlas Mortgage Services,2020-04-14,SubServicerRemittance
UE57JGKL97EE,2024-04-01,564638.25,Current,0,Cornerstone Loan Servicing,2024-04-09,SubServicerRemittance
O4D77CDFOMAE,2023-11-01,351050.08,Current,0,Northgate Financial Servicing,2023-11-24,SubServicerRemittance
MBBWQFMCOC4Y,2023-10-01,280082.79,Current,0,Cornerstone Loan Servicing,2024-02-12,SubServicerRemittance
4G1VP3E939K3,2022-11-01,429800.17,Current,0,Atlas Mortgage Services,2022-11-05,SubServicerRemittance
AJOG2E299JW5,2023-09-01,548826.28,Current,0,Atlas Mortgage Services,2023-09-11,SubServicerRemittance
NBGFKQX9WO1L,2021-09-01,505933.95,Current,0,Atlas Mortgage Services,2022-04-22,SubServicerRemittance
CS30YIPSV8MR,2020-03-01,249041.55,Current,0,Beacon Home Loans,2020-03-08,SubServicerRemittance
5RHQZKR07G30,2022-11-01,237712.04,Current,0,Northgate Financial Servicing,2022-11-25,SubServicerRemittance
UCOQY2L0DDAF,2024-04-01,187518.71,Current,0,Atlas Mortgage Services,2024-04-12,SubServicerRemittance
HSF6QTSWWRUL,2021-01-01,216173.58,Current,0,Meridian Residential Capital,2021-01-22,SubServicerRemittance
MNKHCSCHI5H5,2023-02-01,332569.85,Current,0,Atlas Mortgage Services,2023-02-13,SubServicerRemittance
JOO71TI9M4IE,2018-12-01,480537.59,60-DPD,0,Northgate Financial Servicing,2018-12-03,SubServicerRemittance
KRS7K5QV5BDF,2021-03-01,203429.41,Current,0,Atlas Mortgage Services,2021-03-15,SubServicerRemittance
4CXVBSSBGL7P,2024-11-01,224142.9,Current,0,Beacon Home Loans,2024-11-23,SubServicerRemittance
TAHYIKFJ4QBU,2022-04-01,571418.83,Current,0,Meridian Residential Capital,2022-04-16,SubServicerRemittance
6WM4YDBHMT90,2023-06-01,392594.49,Current,0,Meridian Residential Capital,2023-06-13,SubServicerRemittance
5CGK79K9KF15,2020-01-01,199093.23,Current,0,Northgate Financial Servicing,2020-01-03,SubServicerRemittance
M5GEGN75KX9C,2022-01-01,391984.98,Current,0,Meridian Residential Capital,2022-01-08,SubServicerRemittance
HBA92T3BTJBY,2022-09-01,276465.02,Current,0,Beacon Home Loans,2022-09-21,SubServicerRemittance
5S498V2VZB7E,2018-10-01,546307.6,Current,0,Beacon Home Loans,2018-10-14,SubServicerRemittance
1ZR84OM0MUBF,2021-10-01,411166.56,60-DPD,89,Beacon Home Loans,2021-10-21,SubServicerRemittance
V1JIXULEEEHB,2018-12-01,235000.0,Current,0,Northgate Financial Servicing,2018-12-03,SubServicerRemittance
1TYOJXU5JOV9,2021-08-01,256940.85,Current,0,Meridian Residential Capital,2022-08-02,SubServicerRemittance
87OTALKSJR8D,2018-09-01,464833.63,Current,0,Northgate Financial Servicing,2018-09-21,SubServicerRemittance
MIWANLEIQMIC,2024-04-01,164099.64,Current,0,Meridian Residential Capital,2024-04-02,SubServicerRemittance
MXOLW2YUBNOB,2023-09-01,346000.0,Current,0,Cornerstone Loan Servicing,2024-01-28,SubServicerRemittance
1XPN1Z4MEA7W,2025-04-01,189698.64,Current,0,Cornerstone Loan Servicing,2025-04-18,SubServicerRemittance
T5J2B3KCHWHQ,2025-06-01,184910.73,Current,0,Atlas Mortgage Services,2025-06-19,SubServicerRemittance
LU9OS991GGUP,2020-02-01,188871.94,60-DPD,0,Atlas Mortgage Services,2020-02-15,SubServicerRemittance
2PCP94H1X22E,2022-02-01,223042.93,Current,0,Cornerstone Loan Servicing,2022-02-17,SubServicerRemittance
H14IMA55W6NX,2024-04-01,173974.94,Current,0,Meridian Residential Capital,2024-04-05,SubServicerRemittance
E40FQ70X1JTI,2020-09-01,282603.67,Current,0,Northgate Financial Servicing,2020-09-17,SubServicerRemittance
UHPAWZJTT1AJ,2021-05-01,311537.66,60-DPD,0,Northgate Financial Servicing,2021-05-24,SubServicerRemittance
QNGS17CRSPLP,2023-02-01,225718.9,Current,0,Meridian Residential Capital,2023-02-24,SubServicerRemittance
EUD31H4EZRAS,2019-02-01,416440.93,Current,0,Meridian Residential Capital,2019-02-14,SubServicerRemittance
79799QV89YJV,2024-01-01,309590.66,Current,0,Meridian Residential Capital,2024-01-23,SubServicerRemittance
47DXSJ0GQHJ5,2018-08-01,381995.06,Current,0,Northgate Financial Servicing,2018-08-17,SubServicerRemittance
L308BQGUEHJ3,2024-07-01,668677.93,30-DPD,0,Atlas Mortgage Services,2024-07-25,SubServicerRemittance
EAU1ZEL3FA0I,2023-02-01,500790.16,Current,0,Cornerstone Loan Servicing,2023-02-04,SubServicerRemittance
ZOCWVFUX7TQB,2021-07-01,313670.81,Current,0,Atlas Mortgage Services,2021-07-06,SubServicerRemittance
JJMG6WH59YPD,2025-05-01,267937.58,Current,0,Cornerstone Loan Servicing,2025-05-24,SubServicerRemittance
XR7COX4Y5OGR,2019-03-01,147465.32,Current,0,Northgate Financial Servicing,2019-03-03,SubServicerRemittance
3NL36RFX7L1Z,2019-01-01,270064.62,30-DPD,37,Atlas Mortgage Services,2019-01-08,SubServicerRemittance
QKFP7UPINP8C,2024-03-01,192269.0,Current,0,Cornerstone Loan Servicing,2024-03-04,SubServicerRemittance
K7RFP1879OK2,2020-03-01,278572.54,Current,0,Atlas Mortgage Services,2020-09-28,SubServicerRemittance
YY7FZJ4UFCBQ,2022-02-01,505205.43,Current,0,Atlas Mortgage Services,2022-02-15,SubServicerRemittance
XCF9AXM0QMBF,2023-01-01,502954.71,Current,0,Meridian Residential Capital,2023-01-22,SubServicerRemittance
59BOPLHVLV0X,2024-03-01,388292.4,Current,0,Meridian Residential Capital,2024-07-01,SubServicerRemittance
6JJD97A0ICJR,2022-06-01,409234.71,Current,0,Beacon Home Loans,2022-06-07,SubServicerRemittance
LYXFSXVZW6J4,2021-09-01,312169.87,Current,0,Beacon Home Loans,2021-09-07,SubServicerRemittance
NOUTLXP8WG44,2022-12-01,346913.42,Current,0,Atlas Mortgage Services,2023-05-14,SubServicerRemittance
LCEHQ8GABIP9,2024-08-01,0.0,Prepaid,0,Northgate Financial Servicing,2024-08-02,SubServicerRemittance
IPKYJH86LLO3,2019-06-01,430423.99,Current,0,Atlas Mortgage Services,2020-06-19,SubServicerRemittance
UTWCTQ6JB5GN,2023-12-01,339778.39,Current,0,Meridian Residential Capital,2023-12-23,SubServicerRemittance
SW3CSFZ1HQ5Y,2022-04-01,526946.4,60-DPD,0,Beacon Home Loans,2022-04-16,SubServicerRemittance
18MC782UH5CW,2020-05-01,270472.22,Current,0,Beacon Home Loans,2020-05-03,SubServicerRemittance
B6BG9JA92X4M,2021-02-01,176333.53,Current,0,Cornerstone Loan Servicing,2021-02-14,SubServicerRemittance
QH3XBAIF55Q4,2023-12-01,299720.89,Current,0,Meridian Residential Capital,2024-07-08,SubServicerRemittance
OJTZ6K61DBVL,2024-11-01,283769.12,60-DPD,0,Cornerstone Loan Servicing,2025-08-18,SubServicerRemittance
W9DLO9YN3QZS,2021-05-01,215359.04,Current,0,Atlas Mortgage Services,2021-05-11,SubServicerRemittance
8CXQ8AO7PCGN,2022-09-01,385852.63,Current,0,Meridian Residential Capital,2022-09-06,SubServicerRemittance
6HLGE4IN8A3Q,2023-05-01,347183.53,Current,0,Cornerstone Loan Servicing,2023-05-05,SubServicerRemittance
ORMOBN03GY1M,2018-10-01,458097.31,Current,0,Northgate Financial Servicing,2019-07-08,SubServicerRemittance
28PCID40LEOQ,2023-05-01,242759.18,Current,0,Cornerstone Loan Servicing,2023-05-08,SubServicerRemittance
QQO4A55TLDEU,2022-11-01,246281.48,90-DPD,94,Beacon Home Loans,2022-11-23,SubServicerRemittance
MOZUYWMP5914,2022-10-01,322587.65,Current,0,Northgate Financial Servicing,2022-10-14,SubServicerRemittance
IT9E5LVUTR4L,2023-01-01,308653.07,Current,0,Meridian Residential Capital,2023-05-16,SubServicerRemittance
6WADHBE0ODTG,2022-01-01,198255.86,Current,0,Beacon Home Loans,2022-01-09,SubServicerRemittance
9JOD6FRNMGP9,2020-06-01,294610.56,Current,0,Northgate Financial Servicing,2021-04-03,SubServicerRemittance
CHGVO241LACN,2020-09-01,194815.37,30-DPD,0,Cornerstone Loan Servicing,2020-09-02,SubServicerRemittance
6RA9V6D941KJ,2021-03-01,264346.87,Current,0,Beacon Home Loans,2021-03-08,SubServicerRemittance
JP5Q2K7704BP,2022-09-01,207205.38,Current,0,Beacon Home Loans,2022-09-21,SubServicerRemittance
ZT7D1FCHXDF0,2024-11-01,309985.71,Current,0,Cornerstone Loan Servicing,2024-11-08,SubServicerRemittance
2A7XECSADRO6,2023-08-01,401871.75,Current,0,Northgate Financial Servicing,2023-08-24,SubServicerRemittance
RU7QV5M6AB48,2024-05-01,572073.62,Current,0,Northgate Financial Servicing,2024-05-11,SubServicerRemittance
8ZSTPUQYI490,2021-02-01,191710.41,Current,0,Cornerstone Loan Servicing,2021-02-07,SubServicerRemittance
UMNNPOW0DFJS,2019-03-01,458142.13,Current,0,Cornerstone Loan Servicing,2019-03-08,SubServicerRemittance
WTWCFRTCPBZ7,2022-06-01,359533.14,Current,0,Cornerstone Loan Servicing,2022-06-08,SubServicerRemittance
4XNKQSPP2KYX,2024-10-01,524205.65,Current,0,Atlas Mortgage Services,2024-10-13,SubServicerRemittance
HQDRFR7SGAL1,2022-01-01,0.0,Prepaid,0,Beacon Home Loans,2022-06-04,SubServicerRemittance
JDAHSNDG47FO,2018-09-01,412457.82,Current,0,Atlas Mortgage Services,2018-09-18,SubServicerRemittance
QY5AO44FTAQF,2025-01-01,370838.02,Current,0,Cornerstone Loan Servicing,2025-01-22,SubServicerRemittance
NAZ9LD4KKUT7,2020-03-01,215053.56,Current,0,Cornerstone Loan Servicing,2020-03-19,SubServicerRemittance
NE47I5S98MBV,2022-10-01,377853.2,Current,0,Atlas Mortgage Services,2022-10-02,SubServicerRemittance
YG4FR5AV2PSB,2021-12-01,350475.08,Current,0,Meridian Residential Capital,2021-12-23,SubServicerRemittance
9UX9V28PJM1K,2022-11-01,566915.15,Current,0,Meridian Residential Capital,2023-05-31,SubServicerRemittance
EZLNRKDWC7DO,2023-01-01,342443.07,Current,0,Meridian Residential Capital,2023-01-10,SubServicerRemittance
782AGR6GXTH4,2023-02-01,415975.9,90-DPD,95,Cornerstone Loan Servicing,2023-02-04,SubServicerRemittance
KJF7C5YW4FZO,2022-12-01,272633.71,Current,0,Meridian Residential Capital,2023-11-22,SubServicerRemittance
GFAEAVAAP8U3,2024-08-01,263472.35,Current,0,Beacon Home Loans,2024-08-07,SubServicerRemittance
HRAW37QOR2HP,2020-04-01,376986.87,Current,0,Meridian Residential Capital,2020-04-23,SubServicerRemittance
JUM4WPGJ8QTN,2021-10-01,345454.56,Current,0,Beacon Home Loans,2021-10-24,SubServicerRemittance
WUE957JJLIZP,2022-06-01,335212.94,Current,0,Atlas Mortgage Services,2022-06-16,SubServicerRemittance
QEGHJ1343V54,2023-12-01,346201.91,Current,0,Northgate Financial Servicing,2023-12-10,SubServicerRemittance
9FYAQ4GF9AQH,2022-04-01,420018.89,Current,0,Cornerstone Loan Servicing,2022-04-15,SubServicerRemittance
P28IR506FZYD,2023-11-01,285633.64,Current,0,Meridian Residential Capital,2024-03-17,SubServicerRemittance
PPWE302J5DYT,2025-02-01,348204.82,Current,0,Atlas Mortgage Services,2025-02-14,SubServicerRemittance
E5GX2UD8SFFV,2023-04-01,343400.98,Current,0,Beacon Home Loans,2023-11-11,SubServicerRemittance
OWM7BHJ0QQEC,2024-01-01,266939.07,Current,0,Meridian Residential Capital,2024-01-18,SubServicerRemittance
1ZVII5L2HI1H,2021-06-01,244614.84,Current,0,Cornerstone Loan Servicing,2022-03-20,SubServicerRemittance
S8RO3OP27TNU,2021-01-01,373817.12,Current,0,Northgate Financial Servicing,2021-01-02,SubServicerRemittance
4LH32BUQD4FP,2021-12-01,342000.0,Current,0,Atlas Mortgage Services,2021-12-16,SubServicerRemittance
V6R0FIBOLYEI,2019-02-01,331820.25,Current,0,Northgate Financial Servicing,2019-02-08,SubServicerRemittance
5DFCOADRK8G8,2022-06-01,504250.04,60-DPD,88,Beacon Home Loans,2022-06-20,SubServicerRemittance
68NL18G686D9,2020-04-01,466219.78,Current,0,Northgate Financial Servicing,2020-04-03,SubServicerRemittance
Z94N2V8QFYWO,2022-09-01,562766.9,Current,0,Atlas Mortgage Services,2022-09-15,SubServicerRemittance
E5XQAC6VCESR,2023-10-01,545803.83,60-DPD,82,Cornerstone Loan Servicing,2023-10-14,SubServicerRemittance
TD0VMR1I5DPI,2024-08-01,253786.84,Current,0,Atlas Mortgage Services,2025-04-11,SubServicerRemittance
X4I2WCIEDLBK,2018-08-01,463744.62,Current,0,Northgate Financial Servicing,2018-08-16,SubServicerRemittance
3OOI0M4RZK2P,2024-01-01,505643.96,Current,0,Atlas Mortgage Services,2024-01-08,SubServicerRemittance
NRIRKAVWIWDS,2022-10-01,197980.55,30-DPD,33,Cornerstone Loan Servicing,2022-10-22,SubServicerRemittance
36HIJWIXVXTT,2025-02-01,264818.43,Current,0,Meridian Residential Capital,2025-02-25,SubServicerRemittance
NAZX63J10MPP,2020-08-01,372220.85,Current,0,Beacon Home Loans,2020-08-15,SubServicerRemittance
VVVRTHUWX408,2024-06-01,218938.83,Current,0,Beacon Home Loans,2024-06-02,SubServicerRemittance
XUXW0TH2DEC0,2020-08-01,195176.93,Current,0,Atlas Mortgage Services,2020-08-24,SubServicerRemittance
